"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"phi.weight[17,3]",0.972112829811768,0.013457413321605,0.940144278495217,0.964799220935502,0.973973311646204,0.981720345355132,0.992219981099016,1.00286371864111,1500,0,1
"phi.weight[18,3]",0.972521312510136,0.0132932159751132,0.941050523039353,0.965248372258312,0.974402587797415,0.981993848743493,0.992370781561632,1.00285819217954,1500,0,1
"phi.weight[19,3]",0.972923810260037,0.0131312246792285,0.941943798890176,0.965791546303858,0.974807037011968,0.982270394287469,0.992520660805822,1.00285246863787,1500,0,1
"phi.weight[20,3]",0.973320407920673,0.0129714068561571,0.942824266967137,0.966302273933333,0.975197964554417,0.982531186314089,0.992657835621958,1.00284655220596,1500,0,1
"phi.weight[21,3]",0.973711189279877,0.0128137303983874,0.94360857201654,0.966742159476279,0.975544173543464,0.982817969302818,0.992774559312421,1.0028404470516,1500,0,1
"phi.weight[22,3]",0.974096237062696,0.0126581636649845,0.944413270371206,0.967191342592568,0.975925531293126,0.983084353044484,0.992889436351002,1.00283415731955,1500,0,1
"phi.weight[23,3]",0.974475632940102,0.012504675477736,0.945206700794883,0.967655747415943,0.976319727227009,0.983345310996258,0.993002495598605,1.00282768713061,1500,0,1
"phi.weight[24,3]",0.974849457537797,0.0123532351171578,0.945985285354757,0.968129267367492,0.976682912413135,0.983585383201729,0.993124605070623,1.0028210405807,1500,0,1
"phi.weight[25,3]",0.975217790445139,0.012203812318371,0.946786709051928,0.968553212577514,0.977024687006386,0.983880387260544,0.993251506756083,1.00281422174005,1500,0,1
"phi.weight[26,3]",0.975580710224144,0.0120563772668591,0.947603407316371,0.969024043879107,0.977341047946469,0.984109881650884,0.993376646790291,1.00280723465244,1500,0,1
"phi.weight[27,3]",0.975938294418585,0.0119109005941146,0.948318399454886,0.969497959343328,0.977623291525202,0.984388140800447,0.993503678890926,1.00280008333438,1500,0,1
"phi.weight[28,3]",0.976290619563161,0.0117673533731846,0.949014973782063,0.969934585619634,0.977868015330658,0.984608778028468,0.993631408840661,1.00279277177447,1500,0,1
"phi.weight[29,3]",0.976637761192737,0.011625707114124,0.949812176480317,0.970364453500527,0.978267502675438,0.9848698059619,0.993765057562972,1.0027853039327,1500,0,1
"phi.weight[30,3]",0.976979793851652,0.011485933759364,0.950613671248848,0.970704092051107,0.978593517044223,0.985108388497454,0.993895917364042,1.00277768373991,1500,0,1
"phi.weight[31,3]",0.977316791103074,0.0113480056790045,0.951360081497444,0.971117549053219,0.978901149642673,0.985336705018525,0.994024628406166,1.00276991509708,1500,0,1
"phi.weight[32,3]",0.977648825538405,0.0112118956660385,0.952075804437912,0.971479983465956,0.979259733442103,0.985569726581132,0.994155061498887,1.00276200187495,1500,0,1
"phi.weight[33,3]",0.977975968786737,0.011077576931514,0.952780889663563,0.971883748343889,0.979576035716688,0.985781578570121,0.994282662922907,1.00275394791335,1500,0,1
"phi.weight[34,3]",0.97829829152433,0.0109450230996435,0.953422373429128,0.972312697810934,0.979899420164488,0.985990185214191,0.994407493463919,1.00274575702084,1500,0,1
"phi.weight[35,3]",0.978615863484129,0.0108142082028653,0.953961876133938,0.972727877094634,0.980214354061545,0.986217038914574,0.994529612633008,1.00273743297415,1500,0,1
"phi.weight[36,3]",0.978928753465304,0.0106851066768638,0.954495425523239,0.973124780338026,0.980527383301051,0.986419630174927,0.994649078692057,1.00272897951785,1500,0,1
"phi.weight[37,3]",0.979237029342805,0.010557693355556,0.95502308042977,0.973501896997196,0.980845489406781,0.986645843196719,0.994765948678702,1.00272040036399,1500,0,1
"phi.weight[38,3]",0.979540758076931,0.0104319434660489,0.955544899264305,0.973898824921336,0.981109846084754,0.986860218667276,0.994880278430847,1.00271169919165,1500,0,1
"phi.weight[39,3]",0.979840005722912,0.0103078326235742,0.956093377178729,0.974274669633394,0.981396253573185,0.98704223033809,0.99499212261074,1.00270287964669,1500,0,1
"phi.weight[40,3]",0.980134837440485,0.0101853368264048,0.956664618315342,0.974673789078192,0.981641045984852,0.987239874055073,0.995108948236232,1.00269394534138,1500,0,1
"phi.weight[41,3]",0.980425317503475,0.0100644324507601,0.957162295323296,0.975062174395818,0.981913638078096,0.987446095662747,0.995218637258291,1.00268489985411,1500,0,1
"phi.weight[42,3]",0.980711509309369,0.0099450962457024,0.957710660839573,0.975437169016322,0.98220878999878,0.987649668826457,0.995327480779689,1.00267574672928,1500,0,1
"phi.weight[43,3]",0.980993475388879,0.00982730532803158,0.958232414923903,0.975747054899012,0.982481134572506,0.987863116629586,0.995421650159786,1.00266648947684,1500,0,1
"phi.weight[44,3]",0.981271277415487,0.00971103717718062,0.958734685122546,0.976081018209925,0.982749379017887,0.988048384557868,0.995515893752641,1.00265713157227,1500,0,1
"phi.weight[45,3]",0.981544976214977,0.00959626963011711,0.959228675171991,0.976386242396104,0.983002113918467,0.988214870432331,0.995613909495317,1.0026476764564,1500,0,1
"phi.weight[46,3]",0.981814631774944,0.00948298087625445,0.959697295505465,0.97669723407007,0.983255788703151,0.988389240430536,0.995709791316138,1.00263812753499,1500,0,1
"phi.weight[47,3]",0.982080303254269,0.00937114945237644,0.960146894605252,0.977025073828914,0.983524510483561,0.988581014645647,0.995803585288145,1.00262848817892,1500,0,1
"phi.weight[48,3]",0.982342048992577,0.00926075423757886,0.960591681676767,0.977346290343961,0.983772486361369,0.988771381587893,0.995895336506627,1.00261876172389,1500,0,1
"phi.weight[49,3]",0.982599926519656,0.0091517744482314,0.961031703666148,0.977689106932902,0.984055333326386,0.988950291143826,0.995985089109126,1.00260895147035,1500,0,1
"phi.weight[50,3]",0.982853992564836,0.00904418963296302,0.961471662128165,0.978019307539209,0.984276334630671,0.98913113090016,0.996072886295059,1.00259906068336,1500,0,1
"phi.weight[51,3]",0.983104303066341,0.00893797966767372,0.961912286695809,0.978352877734663,0.984474913203586,0.989320535080721,0.996158770344982,1.00258909259274,1500,0,1
"phi.weight[52,3]",0.983350913180588,0.0088331247505755,0.962348060147665,0.978686162318967,0.98470768704667,0.989509574534156,0.996242782639476,1.00257905039272,1500,0,1
"phi.weight[53,3]",0.983593877291447,0.00872960539726516,0.962779031474607,0.978972178418368,0.984940667883395,0.989692451508584,0.996324963677682,1.00256893724213,1500,0,1
