"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta1[12]",-11.5661375726659,5.51424806394083,-24.3887793792437,-14.4325178958053,-10.4367073684779,-7.59991519757895,-3.68413028912549,0.999246952910677,1500,0,0.999333333333333
"beta1[13]",-0.240931379249261,10.1007013445676,-19.3381221421611,-7.0686992368384,-0.381546876299562,6.7029044763465,18.9605529782006,1.00049743918866,1500,1,0.518666666666667
"beta1[14]",0.300331557622357,10.0804752014722,-18.8715093558971,-6.23616496312858,0.327278032794514,7.2731096577985,19.6734962241309,1.00622802467549,299,1,0.514666666666667
"beta1[15]",0.062590636406859,9.92768789689858,-19.3064305982627,-6.72129920882051,0.0789813129695887,6.80665950517966,19.4247355778288,1.00051020771192,1500,1,0.506666666666667
"beta5",0.206906071449446,0.0320899855716716,0.147703348553048,0.185208096751401,0.206465459285021,0.226868304545346,0.27372981518588,1.00194863716216,1500,0,1
"beta6[1]",0,0,0,0,0,0,0,NA,1,0,1
"beta6[2]",-0.0913100533640817,3.08137253563951,-6.00388054907801,-2.22962108689254,-0.0164891404902919,2.07667986755506,5.68141749649417,1.00018272059177,1500,1,0.502666666666667
"beta6[3]",0.0739882936237163,3.19483688853048,-6.11515344045224,-2.13421692394715,0.0653847979819423,2.35119010036861,6.13135479704255,1.0049909829093,571,1,0.512666666666667
"beta6[4]",0.0899749232965889,3.0806851380792,-5.54885694292975,-2.07335383046712,0.0724086205821185,2.15090236187228,6.42913889060852,0.999455277210183,1500,1,0.508666666666667
"beta6[5]",0.0700421295897639,3.21445917705997,-5.97735405720857,-2.11518472758321,0.0205974133216561,2.25663778528047,6.57553403252246,1.00236883155528,911,1,0.504
"beta6[6]",0.172041343330862,3.05040222886847,-5.75784323602846,-1.90089185183263,0.152021551709966,2.20922564498571,5.8904427640151,1.00123365331741,1192,1,0.518666666666667
"beta6[7]",-0.031382979445779,3.16872832946938,-6.18800414623945,-2.17211621930007,-0.0604963085673288,2.02123035630701,6.17541932779983,1.00060551401349,1277,1,0.508666666666667
"beta6[8]",-0.0810229771617293,3.21991499100788,-6.58598701700247,-2.23455106355207,-0.101630425146774,2.18451968777337,6.21995815750247,1.00222874201938,1500,1,0.518
"beta6[9]",0.129525187390154,3.18053818338607,-6.11186903601834,-2.00447908981585,0.196056003999373,2.20961819245263,6.23004055083583,1.00314501811591,1500,1,0.522
"beta6[10]",0.0877592852427793,3.0798087534646,-5.96176919887708,-1.9614767795767,0.12721935740084,2.01932527110776,6.46989697486283,1.0001965918597,1500,1,0.522
"beta6[11]",0.00893512064768635,3.18497805909486,-6.34748989006745,-2.0955239550896,0.037308233901063,2.1590802150265,5.96106119539879,1.00102109260816,1500,1,0.504666666666667
"beta6[12]",-0.086015515671356,3.15934083914245,-6.51844381535641,-2.12676958582801,-0.150504733191274,2.02633943135404,6.08107252271537,1.00295171486555,520,1,0.520666666666667
"beta6[13]",0.110746534172777,3.02230448802661,-5.88030894378909,-1.87520428261666,0.0955711466946615,2.2159851743024,5.87050059528284,1.00263008062424,571,1,0.514
"beta6[14]",0.0939866087638064,3.1543243114792,-6.03923209816323,-2.02726705697272,0.116671241762071,2.15720593531164,6.36055319574544,1.00027182425645,1500,1,0.510666666666667
"beta6[15]",0.128236335330342,3.10749531335695,-5.65912941170122,-2.04005382064399,0.146944955007571,2.31258826922806,6.12745212677836,1.000328112546,1500,1,0.524666666666667
"eps1[1]",0,0,0,0,0,0,0,NA,1,0,1
"eps1[2]",-0.0960222499259063,0.247725239734448,-0.603739233856454,-0.26573358941627,-0.0879574794898388,0.0630943176955938,0.38403836006444,1.00288621440843,1121,1,0.652
"eps1[3]",0.261279442729114,0.257688362059718,-0.22020975039668,0.0892609535586634,0.247575374597855,0.423317806443174,0.805581830457338,1.0016726045018,828,1,0.846666666666667
"eps1[4]",0.564849424716659,0.276091087034082,0.0699852308868464,0.373534375109639,0.554071600652153,0.74416094226602,1.14633441441463,0.99973130743776,1500,0,0.990666666666667
"eps1[5]",0.452541707504648,0.252971829363504,0.0117689647555928,0.266461018505595,0.437755140336528,0.619414260732219,0.987745492727693,1.00016290581623,1500,0,0.978
"eps1[6]",-0.0867069399745413,0.242825594036455,-0.54635625279278,-0.2460266336717,-0.0811376424150521,0.0716684492822637,0.384183580017847,1.0014120101905,987,1,0.646666666666667
"eps1[7]",-0.39386987534434,0.245162789536262,-0.910973722914,-0.560724210484714,-0.385402657861009,-0.224935233387472,0.0658464987653532,1.00905384687635,240,1,0.952666666666667
"eps1[8]",-0.235298214737725,0.258513178134688,-0.735712726371692,-0.404643693700109,-0.235866062915036,-0.0672238119373245,0.259108769788872,1.00195911637383,1090,1,0.816666666666667
"eps1[9]",-0.313427371620155,0.294733348595399,-0.907533745211038,-0.504279065746976,-0.306820118509019,-0.106502847121352,0.252332716938203,0.999499181149838,1500,1,0.864
"eps1[10]",-0.355483623374563,0.311672841315092,-1.00418281670558,-0.550060374764735,-0.336468768557391,-0.14813498377071,0.217864920770063,1.0011476026068,954,1,0.886
"eps1[11]",0.293949776502082,0.402370620594016,-0.401719517160877,0.0378448819798607,0.257854665833444,0.537558258654899,1.14734310975692,1.00261497135453,1385,1,0.783333333333333
"eps1[12]",0.0122557910376857,0.38898305297845,-0.768465666451299,-0.229651555492385,0.00420620026937626,0.249983831950934,0.806674187144035,1.00158100613395,867,1,0.506
"eps1[13]",-0.19943240313174,0.403720154104833,-1.05050575821664,-0.451903791942232,-0.172623805823938,0.0621836662925646,0.576176327782062,0.999539604016396,1500,1,0.684
"eps1[14]",-0.0908144181618298,0.476174476133791,-1.07574147627972,-0.365740358441222,-0.0901330976005448,0.195148372742099,0.833282306928615,0.99934829618852,1500,1,0.580666666666667
"deviance",899.962023192136,42.1992340681595,827.701879570968,872.051007599353,897.995123836678,927.883451363595,988.215717191396,1.00187925672234,859,0,1
